Id,Probability
70807,0.453051
70808,0.190470
70809,0.377347
70810,0.275872
70811,0.644084
70812,0.256286
70813,0.255952
70814,0.409112
70815,0.330249
70816,0.274786
70817,0.207903
70818,0.299840
70819,0.326027
70820,0.720406
70821,0.372464
70822,0.188841
70823,0.348065
70824,0.543432
70825,0.406304
70826,0.424990
70827,0.289959
70828,0.303035
70829,0.691356
70830,0.320791
70831,0.224848
70832,0.231326
70833,0.294601
70834,0.409441
70835,0.318954
70836,0.297534
70837,0.236046
70838,0.400408
70839,0.567010
70840,0.496731
70841,0.209540
70842,0.255516
70843,0.596027
70844,0.204779
70845,0.326062
70846,0.296588
70847,0.342525
70848,0.316603
70849,0.351055
70850,0.305790
70851,0.308335
70852,0.306155
70853,0.446056
70854,0.403032
70855,0.288433
70856,0.475215
70857,0.181184
70858,0.419777
70859,0.226567
70860,0.518954
70861,0.281911
70862,0.282635
70863,0.230244
70864,0.283345
70865,0.442896
70866,0.220424
70867,0.379362
70868,0.394291
70869,0.243198
70870,0.320417
70871,0.178992
70872,0.352449
70873,0.427059
70874,0.434734
70875,0.525083
70876,0.423686
70877,0.404349
70878,0.210021
70879,0.265166
70880,0.306003
70881,0.233988
70882,0.474701
70883,0.418170
70884,0.241672
70885,0.403477
70886,0.241438
70887,0.312481
70888,0.223798
70889,0.349268
70890,0.405349
70891,0.252909
70892,0.424652
70893,0.372498
70894,0.225218
70895,0.599654
70896,0.204342
70897,0.384196
70898,0.666036
70899,0.582444
70900,0.208410
70901,0.266862
70902,0.348526
70903,0.496678
70904,0.241685
70905,0.736133
70906,0.450075
70907,0.304758
70908,0.618081
70909,0.336911
70910,0.182186
70911,0.291961
70912,0.207631
70913,0.215645
70914,0.279095
70915,0.385104
70916,0.201293
70917,0.466660
70918,0.225104
70919,0.175018
70920,0.404759
70921,0.367009
70922,0.702760
70923,0.478201
70924,0.204372
70925,0.474956
70926,0.399392
70927,0.485795
70928,0.336865
70929,0.455453
70930,0.234501
70931,0.281455
70932,0.297003
70933,0.211642
70934,0.438731
70935,0.301998
70936,0.344204
70937,0.342914
70938,0.185374
70939,0.471658
70940,0.454753
70941,0.613856
70942,0.471443
70943,0.465722
70944,0.400265
70945,0.274186
70946,0.272252
70947,0.244498
70948,0.498772
70949,0.263165
70950,0.534263
70951,0.232064
70952,0.323268
70953,0.456558
70954,0.287698
70955,0.347064
70956,0.232856
70957,0.640902
70958,0.263709
70959,0.328268
70960,0.444097
70961,0.301982
70962,0.208044
70963,0.322703
70964,0.419655
70965,0.407550
70966,0.309176
70967,0.491462
70968,0.248499
70969,0.265692
70970,0.373336
70971,0.498618
70972,0.176025
70973,0.362124
70974,0.292934
70975,0.330138
70976,0.265695
70977,0.212595
70978,0.369254
70979,0.388014
70980,0.487020
70981,0.268628
70982,0.447962
70983,0.218506
70984,0.616703
70985,0.350755
70986,0.186287
70987,0.220800
70988,0.250009
70989,0.239114
70990,0.255918
70991,0.341327
70992,0.412726
70993,0.313094
70994,0.207759
70995,0.480790
70996,0.381364
70997,0.522178
70998,0.417655
70999,0.437223
71000,0.320464
71001,0.259774
71002,0.389328
71003,0.274157
71004,0.430942
71005,0.200484
71006,0.279588
71007,0.252993
71008,0.515652
71009,0.761519
71010,0.524662
71011,0.273124
71012,0.291010
71013,0.419641
71014,0.629986
71015,0.473556
71016,0.214004
71017,0.199290
71018,0.427513
71019,0.276713
71020,0.402274
71021,0.417855
71022,0.275312
71023,0.557303
71024,0.454349
71025,0.517083
71026,0.196148
71027,0.282376
71028,0.232686
71029,0.643252
71030,0.354269
71031,0.355761
71032,0.447075
71033,0.216925
71034,0.327709
71035,0.788405
71036,0.277363
71037,0.360721
71038,0.402495
71039,0.345360
71040,0.270850
71041,0.336147
71042,0.211086
71043,0.276777
71044,0.217241
71045,0.371104
71046,0.265695
71047,0.197885
71048,0.413345
71049,0.785802
71050,0.262409
71051,0.328526
71052,0.313297
71053,0.280311
71054,0.397563
71055,0.241291
71056,0.397887
71057,0.288978
71058,0.289391
71059,0.514238
71060,0.497217
71061,0.600361
71062,0.184501
71063,0.282716
71064,0.318933
71065,0.256926
71066,0.338031
71067,0.280352
71068,0.250594
71069,0.740470
71070,0.387872
71071,0.635010
71072,0.604901
71073,0.590916
71074,0.327368
71075,0.579641
71076,0.430203
71077,0.257166
71078,0.220358
71079,0.346117
71080,0.207583
71081,0.469384
71082,0.521109
71083,0.291237
71084,0.344103
71085,0.642358
71086,0.624577
71087,0.372883
71088,0.342362
71089,0.322092
71090,0.326904
71091,0.444950
71092,0.253637
71093,0.207469
71094,0.561865
71095,0.355921
71096,0.228306
71097,0.335431
71098,0.422372
71099,0.432642
71100,0.372382
71101,0.554198
71102,0.416718
71103,0.261769
71104,0.371103
71105,0.218822
71106,0.405332
71107,0.225460
71108,0.420584
71109,0.419551
71110,0.334876
71111,0.313572
71112,0.322552
71113,0.652603
71114,0.299263
71115,0.334565
71116,0.489147
71117,0.587518
71118,0.223397
71119,0.181608
71120,0.316582
71121,0.244901
71122,0.223605
71123,0.409787
71124,0.339804
71125,0.505184
71126,0.681714
71127,0.593111
71128,0.394087
71129,0.459870
71130,0.677328
71131,0.237931
71132,0.277055
71133,0.744941
71134,0.352751
71135,0.320012
71136,0.449168
71137,0.289300
71138,0.389399
71139,0.311399
71140,0.266653
71141,0.203380
71142,0.260667
71143,0.311348
71144,0.193586
71145,0.388012
71146,0.211946
71147,0.537972
71148,0.598278
71149,0.235949
71150,0.414505
71151,0.348495
71152,0.233086
71153,0.297459
71154,0.447501
71155,0.261925
71156,0.474181
71157,0.346469
71158,0.236097
71159,0.354969
71160,0.325670
71161,0.219135
71162,0.447998
71163,0.461535
71164,0.466060
71165,0.399473
71166,0.229471
71167,0.290509
71168,0.354784
71169,0.196200
71170,0.784653
71171,0.421285
71172,0.317961
71173,0.268502
71174,0.266706
71175,0.247782
71176,0.716677
71177,0.196263
71178,0.340781
71179,0.667298
71180,0.415704
71181,0.199731
71182,0.285645
71183,0.317795
71184,0.220245
71185,0.613206
71186,0.321504
71187,0.452394
71188,0.335404
71189,0.340618
71190,0.600190
71191,0.244091
71192,0.332237
71193,0.707175
71194,0.336477
71195,0.291103
71196,0.207725
71197,0.494593
71198,0.304942
71199,0.362653
71200,0.395497
71201,0.387422
71202,0.317835
71203,0.230666
71204,0.410793
71205,0.283121
71206,0.564091
71207,0.261324
71208,0.400670
71209,0.284299
71210,0.669131
71211,0.232726
71212,0.713629
71213,0.183850
71214,0.291626
71215,0.546684
71216,0.234848
71217,0.409759
71218,0.242609
71219,0.675381
71220,0.280669
71221,0.323899
71222,0.265849
71223,0.457410
71224,0.331617
71225,0.179647
71226,0.378119
71227,0.550665
71228,0.495386
71229,0.287101
71230,0.328939
71231,0.447941
71232,0.380615
71233,0.480817
71234,0.254567
71235,0.476699
71236,0.397605
71237,0.735853
71238,0.490451
71239,0.292538
71240,0.297752
71241,0.315624
71242,0.235563
71243,0.342089
71244,0.426731
71245,0.360021
71246,0.321148
71247,0.651901
71248,0.189862
71249,0.807736
71250,0.195742
71251,0.411746
71252,0.602490
71253,0.424551
71254,0.281089
71255,0.328877
71256,0.378316
71257,0.563402
71258,0.370707
71259,0.375727
71260,0.266179
71261,0.508005
71262,0.618734
71263,0.583691
71264,0.307118
71265,0.220575
71266,0.336586
71267,0.531751
71268,0.364314
71269,0.356080
71270,0.416570
71271,0.471678
71272,0.343988
71273,0.333658
71274,0.353871
71275,0.305771
71276,0.177878
71277,0.196593
71278,0.547667
71279,0.264615
71280,0.365963
71281,0.437523
71282,0.196405
71283,0.405260
71284,0.174706
71285,0.204172
71286,0.226697
71287,0.176829
71288,0.303780
71289,0.364024
71290,0.270804
71291,0.336641
71292,0.299929
71293,0.231084
71294,0.238918
71295,0.204328
71296,0.270840
71297,0.368985
71298,0.404254
71299,0.289375
71300,0.392411
71301,0.260643
71302,0.257360
71303,0.222400
71304,0.288156
71305,0.351426
71306,0.342646
71307,0.246954
71308,0.233310
71309,0.314748
71310,0.223698
71311,0.670442
71312,0.225952
71313,0.303570
71314,0.311386
71315,0.426941
71316,0.356792
71317,0.408819
71318,0.261126
71319,0.398843
71320,0.452050
71321,0.418569
71322,0.422585
71323,0.318050
71324,0.478456
71325,0.175191
71326,0.552425
71327,0.526764
71328,0.322304
71329,0.413180
71330,0.440798
71331,0.382545
71332,0.382190
71333,0.288012
71334,0.418141
71335,0.456904
71336,0.647659
71337,0.307146
71338,0.283563
71339,0.764948
71340,0.536275
71341,0.549422
71342,0.303269
71343,0.290469
71344,0.262096
71345,0.329014
71346,0.334776
71347,0.764565
71348,0.436998
71349,0.239113
71350,0.290246
71351,0.271624
71352,0.548660
71353,0.506256
71354,0.772370
71355,0.469098
71356,0.252184
71357,0.224569
71358,0.259864
71359,0.374268
71360,0.502591
71361,0.210978
71362,0.299131
71363,0.210761
71364,0.225044
71365,0.282893
71366,0.529278
71367,0.441041
71368,0.347395
71369,0.519883
71370,0.475485
71371,0.317853
71372,0.365281
71373,0.365326
71374,0.311068
71375,0.491848
71376,0.287850
71377,0.328596
71378,0.216087
71379,0.299864
71380,0.376958
71381,0.437342
71382,0.376379
71383,0.535063
71384,0.234467
71385,0.282955
71386,0.735894
71387,0.701105
71388,0.423051
71389,0.420527
71390,0.194887
71391,0.610193
71392,0.461705
71393,0.512012
71394,0.259102
71395,0.291657
71396,0.397221
71397,0.225812
71398,0.197169
71399,0.302705
71400,0.767355
71401,0.266247
71402,0.442121
71403,0.220174
71404,0.425505
71405,0.178916
71406,0.244057
71407,0.339376
71408,0.180873
71409,0.754312
71410,0.343118
71411,0.324424
71412,0.296203
71413,0.262487
71414,0.339206
71415,0.397545
71416,0.301694
71417,0.210185
71418,0.418454
71419,0.529549
71420,0.266099
71421,0.330540
71422,0.410299
71423,0.475654
71424,0.466634
71425,0.397352
71426,0.350313
71427,0.364260
71428,0.375078
71429,0.194313
71430,0.250594
71431,0.392071
71432,0.461951
71433,0.668854
71434,0.258503
71435,0.338692
71436,0.302451
71437,0.452816
71438,0.414074
71439,0.357957
71440,0.422434
71441,0.281079
71442,0.320174
71443,0.187126
71444,0.663015
71445,0.279028
71446,0.411172
71447,0.217841
71448,0.461998
71449,0.262118
71450,0.434576
71451,0.243249
71452,0.435354
71453,0.359840
71454,0.344466
71455,0.518708
71456,0.403092
71457,0.256995
71458,0.435093
71459,0.192268
71460,0.274119
71461,0.391868
71462,0.265228
71463,0.391334
71464,0.251417
71465,0.417935
71466,0.361881
71467,0.627199
71468,0.316963
71469,0.415423
71470,0.439442
71471,0.382748
71472,0.340692
71473,0.175939
71474,0.302098
71475,0.176947
71476,0.457084
71477,0.226884
71478,0.210164
71479,0.178337
71480,0.260766
71481,0.369173
71482,0.391870
71483,0.314105
71484,0.391320
71485,0.283159
71486,0.295865
71487,0.362976
71488,0.355056
71489,0.385303
71490,0.287197
71491,0.251576
71492,0.288857
71493,0.564228
71494,0.315004
71495,0.488900
71496,0.518724
71497,0.305286
71498,0.429514
71499,0.219642
71500,0.472409
71501,0.532231
71502,0.525261
71503,0.411748
71504,0.306496
71505,0.524638
71506,0.181184
71507,0.251345
71508,0.501861
71509,0.528256
71510,0.278854
71511,0.367168
71512,0.608378
71513,0.438602
71514,0.362300
71515,0.386603
71516,0.240368
71517,0.326733
71518,0.373377
71519,0.226301
71520,0.317003
71521,0.282483
71522,0.353057
71523,0.551226
71524,0.435507
71525,0.765052
71526,0.242729
71527,0.396070
71528,0.507540
71529,0.706311
71530,0.262560
71531,0.370989
71532,0.189287
71533,0.390069
71534,0.264375
71535,0.275504
71536,0.609740
71537,0.217057
71538,0.180489
71539,0.312520
71540,0.408628
71541,0.263065
71542,0.402325
71543,0.186598
71544,0.174425
71545,0.515524
71546,0.381225
71547,0.236766
71548,0.298036
71549,0.309131
71550,0.425181
71551,0.355867
71552,0.325310
71553,0.375157
71554,0.320856
71555,0.360995
71556,0.554295
71557,0.458116
71558,0.449375
71559,0.571026
71560,0.237233
71561,0.311152
71562,0.304149
71563,0.695434
71564,0.479016
71565,0.376674
71566,0.323217
71567,0.378223
71568,0.302211
71569,0.292618
71570,0.264665
71571,0.292223
71572,0.472434
71573,0.343412
71574,0.386145
71575,0.207671
71576,0.646434
71577,0.492268
71578,0.314166
71579,0.397169
71580,0.202444
71581,0.246478
71582,0.203746
71583,0.316940
71584,0.186086
71585,0.493406
71586,0.241106
71587,0.216414
71588,0.386250
71589,0.259560
71590,0.467995
71591,0.407635
71592,0.704871
71593,0.332468
71594,0.459322
71595,0.341273
71596,0.490036
71597,0.517546
71598,0.494009
71599,0.271177
71600,0.472619
71601,0.272314
71602,0.397073
71603,0.270885
71604,0.551346
71605,0.181935
71606,0.327246
71607,0.206205
71608,0.245283
71609,0.345879
71610,0.377374
71611,0.445602
71612,0.332062
71613,0.418499
71614,0.275471
71615,0.420207
71616,0.324825
71617,0.413094
71618,0.356509
71619,0.260277
71620,0.162853
71621,0.313667
71622,0.433063
71623,0.338244
71624,0.315021
71625,0.331538
71626,0.319336
71627,0.601637
71628,0.362372
71629,0.296808
71630,0.624929
71631,0.318374
71632,0.313154
71633,0.407785
71634,0.572163
71635,0.384376
71636,0.432001
71637,0.348357
71638,0.315694
71639,0.380184
71640,0.252121
71641,0.410708
71642,0.424888
71643,0.197463
71644,0.608345
71645,0.178863
71646,0.428278
71647,0.208370
71648,0.493722
71649,0.478988
71650,0.188858
71651,0.419356
71652,0.187993
71653,0.378841
71654,0.496524
71655,0.583390
71656,0.486455
71657,0.382652
71658,0.415806
71659,0.275687
71660,0.409126
71661,0.364311
71662,0.392268
71663,0.315831
71664,0.328386
71665,0.416949
71666,0.365417
71667,0.434168
71668,0.461544
71669,0.372499
71670,0.374395
71671,0.234777
71672,0.354792
71673,0.262085
71674,0.181106
71675,0.378065
71676,0.277016
71677,0.188230
71678,0.279485
71679,0.380612
71680,0.194782
71681,0.434413
71682,0.262882
71683,0.722201
71684,0.215197
71685,0.331463
71686,0.515573
71687,0.209409
71688,0.424997
71689,0.609260
71690,0.263425
71691,0.277815
71692,0.669378
71693,0.277252
71694,0.255670
71695,0.347642
71696,0.299565
71697,0.355937
71698,0.639752
71699,0.531670
71700,0.412268
71701,0.443313
71702,0.276197
71703,0.321615
71704,0.358287
71705,0.390693
71706,0.335586
71707,0.220700
71708,0.444324
71709,0.330225
71710,0.211763
71711,0.421980
71712,0.263378
71713,0.426660
71714,0.218583
71715,0.314070
71716,0.244606
71717,0.265748
71718,0.222607
71719,0.446044
71720,0.420603
71721,0.460630
71722,0.399809
71723,0.231269
71724,0.297637
71725,0.475109
71726,0.515098
71727,0.210927
71728,0.371399
71729,0.394019
71730,0.430014
71731,0.287383
71732,0.322848
71733,0.403129
71734,0.424886
71735,0.294074
71736,0.320354
71737,0.335881
71738,0.398797
71739,0.422588
71740,0.205730
71741,0.354052
71742,0.313819
71743,0.448859
71744,0.470412
71745,0.362235
71746,0.536174
71747,0.392669
71748,0.211251
71749,0.273074
71750,0.591834
71751,0.232748
71752,0.410491
71753,0.243793
71754,0.432563
71755,0.252422
71756,0.226323
71757,0.189420
71758,0.580481
71759,0.258714
71760,0.475019
71761,0.730196
71762,0.193654
71763,0.332741
71764,0.510488
71765,0.465265
71766,0.360419
71767,0.174154
71768,0.402285
71769,0.424552
71770,0.275260
71771,0.260282
71772,0.280821
71773,0.253084
71774,0.173792
71775,0.510484
71776,0.265734
71777,0.453537
71778,0.295070
71779,0.481563
71780,0.300483
71781,0.286704
71782,0.239190
71783,0.227159
71784,0.378752
71785,0.368843
71786,0.247742
71787,0.286828
71788,0.351326
71789,0.306951
71790,0.263750
71791,0.587020
71792,0.228755
71793,0.186788
71794,0.702955
71795,0.302715
71796,0.436158
71797,0.295069
71798,0.399951
71799,0.215667
71800,0.297689
71801,0.268358
71802,0.305090
71803,0.296766
71804,0.261561
71805,0.205351
71806,0.246016
71807,0.480904
71808,0.754258
71809,0.309845
71810,0.346741
71811,0.250453
71812,0.507685
71813,0.215664
71814,0.187244
71815,0.278008
71816,0.371105
71817,0.220482
71818,0.450725
71819,0.239285
71820,0.308774
71821,0.390579
71822,0.707853
71823,0.243988
71824,0.253052
71825,0.402947
71826,0.199470
71827,0.321867
71828,0.326104
71829,0.249348
71830,0.268171
71831,0.228432
71832,0.211291
71833,0.525891
71834,0.344220
71835,0.240403
71836,0.414658
71837,0.622326
71838,0.452479
71839,0.175799
71840,0.330118
71841,0.221115
71842,0.666931
71843,0.284742
71844,0.418641
71845,0.237128
71846,0.580782
71847,0.432545
71848,0.247516
71849,0.723183
71850,0.485647
71851,0.266508
71852,0.248993
71853,0.297278
71854,0.380432
71855,0.275164
71856,0.329593
71857,0.314046
71858,0.556996
71859,0.412049
71860,0.422349
71861,0.468899
71862,0.202455
71863,0.270985
71864,0.354185
71865,0.509391
71866,0.200811
71867,0.379287
71868,0.411508
71869,0.231108
71870,0.506049
71871,0.482713
71872,0.344246
71873,0.543451
71874,0.415395
71875,0.260796
71876,0.672360
71877,0.221055
71878,0.282334
71879,0.358873
71880,0.552720
71881,0.225544
71882,0.204879
71883,0.559372
71884,0.438942
71885,0.351263
71886,0.396801
71887,0.315017
71888,0.392959
71889,0.293241
71890,0.493930
71891,0.394584
71892,0.304970
71893,0.527066
71894,0.425476
71895,0.466111
71896,0.327681
71897,0.449031
71898,0.308746
71899,0.331753
71900,0.534781
71901,0.608868
71902,0.359112
71903,0.305771
71904,0.510968
71905,0.500801
71906,0.398995
71907,0.423531
71908,0.351998
71909,0.583739
71910,0.271682
71911,0.236130
71912,0.270277
71913,0.433496
71914,0.320943
71915,0.622849
71916,0.296307
71917,0.447712
71918,0.346352
71919,0.650899
71920,0.182462
71921,0.400235
71922,0.388597
71923,0.379290
71924,0.285348
71925,0.308096
71926,0.324691
71927,0.208210
71928,0.327275
71929,0.189187
71930,0.477123
71931,0.220424
71932,0.718901
71933,0.368514
71934,0.384479
71935,0.450323
71936,0.361903
71937,0.188484
71938,0.393346
71939,0.474884
71940,0.286658
71941,0.665663
71942,0.459513
71943,0.366364
71944,0.632244
71945,0.492039
71946,0.282666
71947,0.301620
71948,0.550121
71949,0.286457
71950,0.291597
71951,0.280974
71952,0.247684
71953,0.264848
71954,0.455617
71955,0.272878
71956,0.469214
71957,0.628417
71958,0.224516
71959,0.205778
71960,0.341961
71961,0.649184
71962,0.348277
71963,0.599190
71964,0.559107
71965,0.254278
71966,0.526446
71967,0.349590
71968,0.290676
71969,0.218793
71970,0.521515
71971,0.272905
71972,0.272781
71973,0.296317
71974,0.299604
71975,0.734218
71976,0.343417
71977,0.323471
71978,0.324579
71979,0.172569
71980,0.342016
71981,0.335067
71982,0.253533
71983,0.486207
71984,0.196765
71985,0.314633
71986,0.189785
71987,0.358434
71988,0.637713
71989,0.309823
71990,0.230800
71991,0.412019
71992,0.339490
71993,0.356955
71994,0.396633
71995,0.393411
71996,0.214192
71997,0.189909
71998,0.415565
71999,0.320988
72000,0.386480
72001,0.542299
72002,0.501040
72003,0.351126
72004,0.363000
72005,0.446899
72006,0.242750
72007,0.523132
72008,0.509160
72009,0.375503
72010,0.550185
72011,0.327249
72012,0.353196
72013,0.339841
72014,0.401867
72015,0.335474
72016,0.417353
72017,0.474875
72018,0.250024
72019,0.293751
72020,0.221599
72021,0.319789
72022,0.213251
72023,0.601737
72024,0.279635
72025,0.367929
72026,0.200677
72027,0.285599
72028,0.308020
72029,0.512990
72030,0.486783
72031,0.750475
72032,0.629075
72033,0.260117
72034,0.298490
72035,0.572720
72036,0.449573
72037,0.326494
72038,0.304262
72039,0.289722
72040,0.278300
72041,0.295745
72042,0.478806
72043,0.492031
72044,0.185062
72045,0.588861
72046,0.418492
72047,0.329633
72048,0.699734
72049,0.270506
72050,0.357527
72051,0.225746
72052,0.298871
72053,0.320774
72054,0.228145
72055,0.387232
72056,0.481514
72057,0.641263
72058,0.418579
72059,0.376256
72060,0.258002
72061,0.434254
72062,0.537537
72063,0.499798
72064,0.412395
72065,0.376490
72066,0.514639
72067,0.182103
72068,0.356527
72069,0.274725
72070,0.273948
72071,0.315651
72072,0.368903
72073,0.236113
72074,0.306661
72075,0.198770
72076,0.303964
72077,0.240845
72078,0.473591
72079,0.479852
72080,0.461699
72081,0.296766
72082,0.426635
72083,0.671324
72084,0.372345
72085,0.322402
72086,0.346265
72087,0.387592
72088,0.329596
72089,0.355302
72090,0.626385
72091,0.346639
72092,0.531471
72093,0.357089
72094,0.369152
72095,0.182004
72096,0.297267
72097,0.294797
72098,0.251705
72099,0.266017
72100,0.287746
72101,0.531176
72102,0.413232
72103,0.235992
72104,0.291466
72105,0.397316
72106,0.412955
72107,0.319266
72108,0.331585
72109,0.324704
72110,0.217779
72111,0.200917
72112,0.429127
72113,0.258104
72114,0.202238
72115,0.262956
72116,0.297990
72117,0.205371
72118,0.203452
72119,0.410025
72120,0.422960
72121,0.592899
72122,0.469443
72123,0.314679
72124,0.231841
72125,0.263353
72126,0.253635
72127,0.221440
72128,0.638648
72129,0.517420
72130,0.320845
72131,0.493257
72132,0.390176
72133,0.338902
72134,0.284376
72135,0.205304
72136,0.308654
72137,0.275728
72138,0.251787
72139,0.272362
72140,0.463174
72141,0.477864
72142,0.225514
72143,0.192802
72144,0.653062
72145,0.743560
72146,0.225564
72147,0.374577
72148,0.446373
72149,0.287699
72150,0.263177
72151,0.382821
72152,0.199623
72153,0.255295
72154,0.461285
72155,0.279477
72156,0.231262
72157,0.375387
72158,0.490424
72159,0.212980
72160,0.274515
72161,0.286422
72162,0.493034
72163,0.238387
72164,0.297556
72165,0.343579
72166,0.574570
72167,0.597660
72168,0.232982
72169,0.421238
72170,0.311124
72171,0.466802
72172,0.220717
72173,0.471729
72174,0.198616
72175,0.284117
72176,0.340536
72177,0.285487
72178,0.425030
72179,0.224852
72180,0.729239
72181,0.423566
72182,0.531023
72183,0.615039
72184,0.197602
72185,0.479944
72186,0.363617
72187,0.288239
72188,0.164986
72189,0.227206
72190,0.517387
72191,0.292821
72192,0.268243
72193,0.334124
72194,0.262886
72195,0.308996
72196,0.518903
72197,0.542282
72198,0.166544
72199,0.351843
72200,0.634372
72201,0.277676
72202,0.195862
72203,0.455018
72204,0.365068
72205,0.274263
72206,0.187450
72207,0.215819
72208,0.358844
72209,0.321205
72210,0.290476
72211,0.428871
72212,0.507428
72213,0.259082
72214,0.248376
72215,0.650254
72216,0.320724
72217,0.330651
72218,0.229191
72219,0.619469
72220,0.552531
72221,0.207063
72222,0.393822
72223,0.289613
72224,0.394140
72225,0.224020
72226,0.619634
72227,0.277671
72228,0.384240
72229,0.339492
72230,0.313562
72231,0.431118
72232,0.496979
72233,0.340245
72234,0.313761
72235,0.678089
72236,0.762668
72237,0.477531
72238,0.556976
72239,0.376325
72240,0.271968
72241,0.522982
72242,0.395917
72243,0.427715
72244,0.395165
72245,0.466832
72246,0.341971
72247,0.509326
72248,0.224506
72249,0.374481
72250,0.344404
72251,0.243738
72252,0.455402
72253,0.326252
72254,0.363164
72255,0.291619
72256,0.353789
72257,0.264741
72258,0.492323
72259,0.302354
72260,0.565712
72261,0.494897
72262,0.442615
72263,0.241405
72264,0.408173
72265,0.337484
72266,0.308945
72267,0.401128
72268,0.238986
72269,0.391348
72270,0.511461
72271,0.438712
72272,0.400884
72273,0.248669
72274,0.224612
72275,0.249979
72276,0.319846
72277,0.217568
72278,0.759950
72279,0.358136
72280,0.280519
72281,0.294711
72282,0.419878
72283,0.494597
72284,0.220560
72285,0.649700
72286,0.318112
72287,0.219725
72288,0.330475
72289,0.500698
72290,0.207498
72291,0.793006
72292,0.372590
72293,0.516238
72294,0.660684
72295,0.298168
72296,0.443545
72297,0.341138
72298,0.673030
72299,0.245838
72300,0.367228
72301,0.492044
72302,0.269087
72303,0.491548
72304,0.277437
72305,0.260388
72306,0.332254
72307,0.288710
72308,0.371441
72309,0.245153
72310,0.414525
72311,0.482034
72312,0.361927
72313,0.372142
72314,0.321697
72315,0.208878
72316,0.563128
72317,0.407575
72318,0.329595
72319,0.176687
72320,0.271121
72321,0.271137
72322,0.355805
72323,0.282639
72324,0.365158
72325,0.280800
72326,0.301908
72327,0.515980
72328,0.282138
72329,0.398678
72330,0.311757
72331,0.323854
72332,0.307680
72333,0.301701
72334,0.336248
72335,0.270742
72336,0.196807
72337,0.398304
72338,0.301366
72339,0.366869
72340,0.321596
72341,0.268584
72342,0.518378
72343,0.285813
72344,0.331742
72345,0.414740
72346,0.490894
72347,0.333613
72348,0.444448
72349,0.277410
72350,0.464781
72351,0.307241
72352,0.359060
72353,0.280250
72354,0.357235
72355,0.323946
72356,0.308556
72357,0.179805
72358,0.551933
72359,0.267281
72360,0.378876
72361,0.448905
72362,0.213743
72363,0.700362
72364,0.708017
72365,0.478257
72366,0.258133
72367,0.431617
72368,0.409963
72369,0.277116
72370,0.254277
72371,0.328004
72372,0.237943
72373,0.301570
72374,0.384126
72375,0.726137
72376,0.654821
72377,0.554138
72378,0.299710
72379,0.492107
72380,0.254898
72381,0.427264
72382,0.291350
72383,0.314594
72384,0.381197
72385,0.303589
72386,0.416901
72387,0.287547
72388,0.320805
72389,0.207539
72390,0.213868
72391,0.353471
72392,0.252862
72393,0.308479
72394,0.286298
72395,0.310607
72396,0.222133
72397,0.256598
72398,0.246935
72399,0.250505
72400,0.372753
72401,0.501866
72402,0.401507
72403,0.231976
72404,0.204659
72405,0.399078
72406,0.257783
72407,0.213685
72408,0.308124
72409,0.282959
72410,0.617502
72411,0.322807
72412,0.390530
72413,0.479305
72414,0.539140
72415,0.668298
72416,0.317791
72417,0.367695
72418,0.265882
72419,0.626598
72420,0.421777
72421,0.381144
72422,0.486150
72423,0.491907
72424,0.422482
72425,0.195858
72426,0.597170
72427,0.302526
72428,0.401478
72429,0.465743
72430,0.366558
72431,0.411919
72432,0.374277
72433,0.208163
72434,0.269697
72435,0.303058
72436,0.514129
72437,0.367311
72438,0.509875
72439,0.348580
72440,0.363109
72441,0.439198
72442,0.406241
72443,0.244206
72444,0.419385
72445,0.232767
72446,0.372517
72447,0.504469
72448,0.214187
72449,0.581752
72450,0.407231
72451,0.212057
72452,0.341556
72453,0.407673
72454,0.186370
72455,0.201518
72456,0.173722
72457,0.319071
72458,0.451446
72459,0.366274
72460,0.483795
72461,0.339350
72462,0.526989
72463,0.351226
72464,0.338954
72465,0.424294
72466,0.233580
72467,0.201171
72468,0.229203
72469,0.424691
72470,0.443038
72471,0.514249
72472,0.240629
72473,0.303791
72474,0.296717
72475,0.369333
72476,0.207712
72477,0.625614
72478,0.490901
72479,0.414641
72480,0.626681
72481,0.447331
72482,0.239485
72483,0.290993
72484,0.227680
72485,0.392426
72486,0.515438
72487,0.309531
72488,0.594279
72489,0.454899
72490,0.278652
72491,0.509916
72492,0.230522
72493,0.359625
72494,0.334560
72495,0.441252
72496,0.348864
72497,0.178559
72498,0.228241
72499,0.384577
72500,0.416253
72501,0.181422
72502,0.465087
72503,0.431220
72504,0.290160
72505,0.403575
72506,0.545757
72507,0.261427
72508,0.295075
72509,0.462488
72510,0.224643
72511,0.223124
72512,0.273558
72513,0.406304
72514,0.567868
72515,0.356251
72516,0.359156
72517,0.213085
72518,0.491717
72519,0.174017
72520,0.204785
72521,0.463734
72522,0.295835
72523,0.413158
72524,0.371056
72525,0.184793
72526,0.346514
72527,0.308688
72528,0.411554
72529,0.259675
72530,0.312498
72531,0.211471
72532,0.504961
72533,0.311045
72534,0.169753
72535,0.224273
72536,0.204372
72537,0.448236
72538,0.218199
72539,0.330608
72540,0.441783
72541,0.458757
72542,0.248238
72543,0.376832
72544,0.233211
72545,0.420373
72546,0.401623
72547,0.584491
72548,0.538458
72549,0.323432
72550,0.225633
72551,0.227424
72552,0.571409
72553,0.214086
72554,0.384819
72555,0.243269
